participant_id,true_tract_geoid,scenario
A100_00001,26037011002,clean
A100_00002,39035188105,clean
A100_00003,37155960701,clean
A100_00004,06059062646,clean
A100_00005,12021000700,clean
A100_00006,48201550601,clean
A100_00007,53061051804,clean
A100_00008,42047950200,clean
A100_00009,51081880101,clean
A100_00010,13255160700,clean
A100_00011,47149042200,clean
A100_00012,26163504800,clean
A100_00013,48029181815,clean
A100_00014,06059088402,clean
A100_00015,22033004301,clean
A100_00016,55093960600,clean
A100_00017,26125194600,clean
A100_00018,18057110812,clean
A100_00019,17031803005,clean
A100_00020,48201252400,clean
A100_00021,34031246202,clean
A100_00022,06037576503,clean
A100_00023,48441012801,clean
A100_00024,12017451102,clean
A100_00025,37009970200,clean
A100_00026,26021020900,clean
A100_00027,06009000504,clean
A100_00028,18141001500,clean
A100_00029,36005025600,clean
A100_00030,10001041200,clean
A100_00031,28121020701,clean
A100_00032,48201350802,clean
A100_00033,29107090500,clean
A100_00034,45051051503,clean
A100_00035,17115001400,clean
A100_00036,39017014700,clean
A100_00037,54061011700,clean
A100_00038,13089023313,clean
A100_00039,37081016502,clean
A100_00040,17031838700,clean
A100_00041,13103030203,clean
A100_00042,34007605100,clean
A100_00043,39025041701,clean
A100_00044,39155933002,clean
A100_00045,36027090000,clean
A100_00046,06061020105,clean
A100_00047,41033361500,clean
A100_00048,21111010309,clean
A100_00049,34003011200,clean
A100_00050,36089491500,clean
A100_00051,37183050500,clean
A100_00052,45059920103,clean
A100_00053,53033020402,clean
A100_00054,06095250104,clean
A100_00055,48257050500,clean
A100_00056,24013507702,clean
A100_00057,27123042601,clean
A100_00058,25011040300,clean
A100_00059,12086008101,clean
A100_00060,24033807405,clean
A100_00061,37141920403,clean
A100_00062,10003002600,clean
A100_00063,34017016400,clean
A100_00064,12085000607,clean
A100_00065,05003960100,clean
A100_00066,50003970700,clean
A100_00067,48139060212,clean
A100_00068,18039000900,clean
A100_00069,51630000301,clean
A100_00070,36081006201,clean
A100_00071,06013338301,duplicate_group
A100_00072,41039003400,duplicate_group
A100_00073,34003013001,duplicate_group
A100_00074,24031700615,duplicate_group
A100_00075,32031003203,duplicate_group
A100_00076,17031808001,duplicate_group
A100_00077,36079011100,duplicate_group
A100_00078,51059460502,duplicate_group
A100_00079,38099957800,perturbed_pm2
A100_00080,32003005434,perturbed_pm2
A100_00081,33013043002,perturbed_pm2
A100_00082,12086017200,perturbed_pm2
A100_00083,55059000500,perturbed_pm2
A100_00084,05035030804,perturbed_pm2
A100_00085,06061021037,perturbed_pm2
A100_00086,06037920029,perturbed_pm2
A100_00087,22019000400,missing_one
A100_00088,36063020300,missing_one
A100_00089,05145070401,missing_one
A100_00090,56029965400,missing_one
A100_00091,40109108519,missing_one
A100_00092,29145020300,missing_one
A100_00093,20099950500,missing_one
A100_00094,12103025108,missing_one
A100_00095,42079201000,missing_one
A100_00096,17115002904,missing_one
A100_00097,37171930201,missing_three
A100_00098,54037972503,missing_three
A100_00099,12057004500,missing_three
A100_00100,13001950300,missing_all
